feature,importance_value,rank
P_internet,0.0011920219212926133,1
bias_w,3.6295607523547985e-4,2
Current_income,2.772819774339441e-4,3
longitude,2.1103809359558742e-4,4
P_university_studies,2.0599474662455586e-4,5
P_cell_phone,1.9731706907359314e-4,6
P_extreme_poverty,1.2519036620185702e-4,7
Total_houses,1.2008157057014215e-4,8
P_migrants,1.1757517997182474e-4,9
Mean_occupants,1.118409241943607e-4,10
P_car,1.0966092702485584e-4,11
latitude,1.0291866330934806e-4,12
P_female,9.544868656751878e-5,13
P_read_write,9.126615246761348e-5,14
P_electricity,9.008922901268918e-5,15
P_working,7.488197036453024e-5,16
P_afrodescendants,6.896159165005265e-5,17
Total_residents,6.46913151814864e-5,18
P_educational_lag,6.404079345147862e-5,19
P_age_15_39,6.12113161857969e-5,20
P_age_00_14,5.439257933552834e-5,21
P_disability,5.225983557696164e-5,22
P_age_65_more,4.829049537928386e-5,23
P_lack_quality_living_spaces,4.816359044238542e-5,24
P_vulnerable_income,4.0047093592022585e-5,25
P_poverty,2.960479361570814e-5,26
P_indigenous_language,2.2056056601874243e-5,27
Mean_age,1.9105078362221505e-5,28
